epi_mcode,parid,loglik,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,incid_0,pop_0
final,384,-1617.418885572789,0.982057781418372,207.15130841581765,6.093430076705971,1.3262372112036813,4.307616528233051,1.456414760643611,5.585003620689278,0.28733504186852066,0.9858535855927892,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08666017927871349,1.4331703604564272e-4,0.9494803803850768,7.5479356095905786e-6,1.1750763392203514e-5,0,0.05050032091592138,347,11658817
final,152,-1617.4410809296294,0.9157084676224718,175.86846193990394,4.465848233275537,2.058216274141075,3.135619669156618,2.4628691069452717,3.85597095761069,1.758305075617243,0.997767657562016,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.076717466722995,1.4331703604564272e-4,0.9347929343038047,0,0,0,0.06520706569619528,0,11659488
final,149,-1617.570572346239,0.9908973477827973,292.06437251261184,4.77357483839242,1.9843529837715306,3.3736132640625045,2.265683782697853,4.142347726651495,1.5635894324273467,0.9936705491018479,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.07733807017744448,1.4331703604564272e-4,0.9477044498846963,2.315852421532487e-6,3.430892476344425e-6,0,0.052289803370405896,123,11658774
final,237,-1617.6059895981437,0.9744636381231093,156.5662236856455,4.597733250647775,2.0461333371788615,3.3008461052362734,2.2191408827072623,4.275960269117446,1.4763318178703035,0.9959021044778203,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09375615112658799,1.4331703604564272e-4,0.9424435194818227,0,0,0,0.0575564805181773,0,11659330
final,175,-1617.668283498641,0.20804221923210356,466.1347517640762,5.218982552881241,2.561849226436571,4.012298245950765,2.7031976967440348,4.84324949045231,2.1300680380890005,0.9955944930246416,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09499173744616961,1.4331703604564272e-4,0.8281917211740083,0,0,0,0.1718082788259917,0,11658827
final,8,-1617.885366292731,0.24483050882393587,304.22483929431996,6.829576953683036,1.0905203214878967,5.305696181455641,1.3250408847482813,6.272257488742741,0.5938793529234663,0.9930348277035557,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09943816139417282,1.4331703604564272e-4,0.8442090618992052,0,0,0,0.1557909381007948,0,11659035
final,171,-1617.9150552614435,0.48351890540504117,368.45748511643075,5.14698557494862,1.812867357435184,3.521935588525887,2.420641887410255,4.512479266729982,1.2879053632436681,0.9956641708499093,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08224956859257382,1.4331703604564272e-4,0.9025484741164326,0,0,0,0.09745152588356742,0,11659212
final,28,-1618.118621530096,0.8947039717632307,166.0007453244277,4.609252237767699,2.035767365041037,3.4725168604081285,2.1375172957878754,4.292077085094539,1.604827285972844,0.9943486422109673,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.07802095361396723,1.4331703604564272e-4,0.9386506777231794,0,0,0,0.06134932227682055,0,11658890
final,166,-1618.1467140767886,0.5653301795636303,562.9501204438723,4.724148198174495,2.5523123812463417,3.4143803713154615,2.186339934207904,4.757617140787025,1.5367836056825737,0.9915986328646873,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08940027137052918,1.4331703604564272e-4,0.9090119856699956,0,0,0,0.09098801433000436,0,11659173
final,357,-1618.24815516134,0.17844138390777547,308.8719354340625,9.255259854001352,1.1262590205119836,7.356625381372762,1.0028499196431517,8.732107773797212,0.07273284695570824,0.967300801086923,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09011805578855674,1.4331703604564272e-4,0.7779115821023336,5.532294188363553e-5,7.839561066921375e-5,0,0.22195469934511358,2631,11658816
final,167,-1618.3080537971073,0.9985396296430387,364.9926262533115,4.4475451491518205,2.3000490662882873,3.521716177065863,2.3191493554293796,4.209231098507951,2.046685999771567,0.9861032219997053,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08648484517484602,1.4331703604564272e-4,0.9574911029525538,1.0121002589947408e-5,1.3380308508744032e-5,0,0.042485395736347575,430,11658924
final,60,-1618.3896897336235,0.913961575407614,557.3703326214843,4.98401443794479,2.1311686059658985,3.7043202943730056,2.061850201097788,4.584763995367668,1.5704300597639367,0.9864447468408031,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09187414131008687,1.4331703604564272e-4,0.9442764682937607,9.691481547933725e-6,1.183561463375977e-5,0,0.05570200461005759,366,11659724
final,316,-1618.4329283508396,0.9919219759402943,216.73328423960285,4.610819890766123,1.873502941817346,3.3001654408895056,2.152599682596278,4.129835984355454,1.470090195520473,0.9989779065042905,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.07769498690410571,1.4331703604564272e-4,0.9386612247306623,0,0,0,0.06133877526933773,0,11658596
final,170,-1618.56434533965,0.9863598723436231,338.9135934898773,5.8188343540424246,1.0211419765316325,4.360637548199954,0.9868224824821059,5.573305432354803,0.0868258068246841,0.9954440619502927,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09653095802027363,1.4331703604564272e-4,0.9453545167891536,0,0,0,0.05464548321084639,0,11658658
final,128,-1618.6139958555034,0.9657183923208168,166.64983372660308,4.446464887696806,2.2580438135051395,3.3990344203425282,2.109821970575817,4.253356434436119,1.6507856645478545,0.9947101080646494,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.07766621597709637,1.4331703604564272e-4,0.9413903745700597,0,0,0,0.058609625429940304,0,11658887
final,145,-1618.830441179689,0.15316942321237112,492.74074688322116,8.132972722267414,3.7680233519076243,5.595127092698218,3.8379568310362044,6.9626982201220855,2.671522956067231,0.9593076505069917,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09482097579696985,1.4331703604564272e-4,0.7392086742809063,8.182312910000133e-5,1.0420870215566207e-4,0,0.26060529388783804,3406,11659295
final,358,-1618.923157195064,0.9725954063662504,181.94746993012757,4.863820949241374,2.142666071929449,3.658698482238174,2.3436175668299164,4.338152201528634,1.742276752662435,0.9836688400059763,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.07516263384188093,1.4331703604564272e-4,0.9553760789254961,1.4238428489208386e-5,1.9127527428273915e-5,0,0.04459055511858634,592,11658590
final,255,-1618.9868896211676,0.8811274632487335,212.57249797012037,4.08164633663261,2.6040006536878484,3.07247350772814,2.5339320531595906,3.737203277342205,2.2146394261214923,0.9931767432018828,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.07644215108438306,1.4331703604564272e-4,0.9408702847951683,3.6881344395335075e-6,4.288528418062218e-6,0,0.05912173854197411,154,11659011
final,190,-1619.0056366980282,0.9511293063026419,159.4141815798483,4.8079094411094365,2.0307981486351236,3.7317847342400308,2.0276176596239606,4.603521837434362,1.7262966785384852,0.9875587254998256,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.0792570928355624,1.4331703604564272e-4,0.9433708102247755,8.920346452532606e-6,9.434981824794102e-6,0,0.056610834446947145,298,11658740
final,352,-1619.0209608905022,0.9131013890788273,330.60192482385276,5.72183205836535,1.396874192064564,4.51758054309989,1.6394663712150734,5.15782080602542,1.0642318986884598,0.980124587125071,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09306737300261589,1.4331703604564272e-4,0.9632196827293643,1.0893220959895192e-5,1.6125397956380284e-5,0,0.03675329865171939,516,11658627
final,137,-1619.0783967871146,0.9748859694355714,178.143104071182,4.617912896570454,2.736552725977914,3.4119674756647824,2.598090862500548,4.4043668002456515,1.9138191592205538,0.9775350499665715,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09175474489560627,1.4331703604564272e-4,0.9675165166002286,1.166508344608866e-5,1.3895172928429138e-5,0,0.032457923143396905,464,11658725
final,287,-1619.193231513602,0.873092392632155,156.7186013843592,4.674710290404428,1.8723611742846897,3.370230803086382,2.0993385549299717,4.248085757736085,1.3766702024278563,0.9996810188796006,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08565617850697456,1.4331703604564272e-4,0.91778051794684945,0,0,0,0.08221948205315055,0,11658648
final,280,-1619.4736966169976,0.5687331212321215,141.63321904470777,4.983255433442722,2.194478410717609,3.8989111089223862,2.2289530270023135,4.423523398902347,1.8689345443690466,0.9861578530831563,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.0724929718126008,1.4331703604564272e-4,0.9234998691085555,1.543935780505855e-5,1.8870326206182675e-5,0,0.07646582120743328,611,11658516
final,189,-1619.6610959970262,0.4778068385248441,142.83052347751652,5.982361977407964,1.9435738718782447,4.468751466586872,2.211205550055893,5.120544234331619,1.395689011311752,0.9765923422178079,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.07444268180097043,1.4331703604564272e-4,0.9190959951686044,2.7532985331265988e-5,3.7568372508082564e-5,0,0.08083890347355616,1168,11658743
final,72,-1619.8184991347018,0.9835849717069746,280.9890476230335,3.548330310003195,3.5744219796811247,2.3509328561709326,3.566974298685888,3.2987563310668886,2.99585978364604,0.9827208166326775,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.10691932256807472,1.4331703604564272e-4,0.9558938124873538,1.0978964218783653e-5,1.4667210011031286e-5,0,0.044080541338416435,524,11658659
final,39,-1619.8987572331964,0.9593698120281757,185.25682064499478,4.478828623317436,2.9101332200979537,2.8217625783392406,2.9943123333769623,3.8351300699508033,2.002528627968879,0.9851252020853308,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08521637117879893,1.4331703604564272e-4,0.9530682669200558,1.5439396209816935e-5,1.8613049875168194e-5,0,0.04689768063385924,621,11658487
final,26,-1620.1054378294646,0.3281226458967647,539.8270902340344,2.8727983368284935,5.428854193358951,1.5978325519147791,5.7087884810159775,2.2090415797198797,4.862141336724196,0.9742355076433107,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.10820657306110135,1.4331703604564272e-4,0.8783944087892663,7.196414247219045e-5,8.165657167285495e-5,0,0.12145197049658862,2601,11658584
final,348,-1620.1816484264589,0.8158593866623852,387.39979981451785,5.396184092919892,2.228680457379543,3.8763169271548237,2.4503378112664267,4.833550031219818,1.491110121401743,0.9759664450406138,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.089609144301274965,1.4331703604564272e-4,0.953245870061577,2.058685930477147e-5,2.3417552459177546e-5,0,0.046710125526659096,753,11657922
final,267,-1620.3615185168767,0.9606019921836341,298.828055377675,5.908722752926322,1.1382047160951874,4.234851857686982,1.436224443497739,5.294220310749548,0.42903705097482525,0.9905911663010243,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.10624149314596872,1.4331703604564272e-4,0.9532239384872058,3.7738331500880033e-6,4.803060372839277e-6,0,0.04676748461927127,156,11659233
final,12,-1620.3832275322352,0.8972559819831192,295.5384920259277,4.768403951436217,2.128248588332274,4.011471731322634,1.868276388034948,4.791797034174444,1.7453293107884864,0.9838008930866681,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09501109076041725,1.4331703604564272e-4,0.9511051541839527,1.3723881844582356e-5,1.7069078044199306e-5,0,0.04886405285615847,592,11658509
final,130,-1620.39831790944,0.9897266731690432,177.8122983007056,5.212942830021207,1.2960038965399854,3.859706657504098,1.6933438285593019,4.537877471588283,0.8920874068250457,0.9997649092279491,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08321829687942593,1.4331703604564272e-4,0.9329007130540797,0,0,0,0.06709928694592027,0,11658723
final,132,-1620.5863261237996,0.19776355360435752,527.9484129873231,5.563540498275527,2.6190455458032518,4.550202850272855,2.4697089558261887,5.296318542807278,2.2951391209820153,0.9903875523547603,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.10360762212720837,1.4331703604564272e-4,0.8135198641031766,1.4924291385638972e-5,1.886979370598031e-5,0,0.1864463418117318,537,11658845
final,315,-1620.590160076659,0.9799116216384537,200.53439902593828,4.7497401088238345,2.6918957595741655,3.2319797278686297,2.718136876823923,4.160228451301814,2.0184349442820015,0.9800987931830214,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.07772339133411729,1.4331703604564272e-4,0.9561770203825299,1.646809743555699e-5,2.1957463247409318e-5,0,0.04378455405678705,659,11658906
final,291,-1620.6369223292795,0.96714241756138275,238.13663756181006,5.142960706771629,2.658514371525649,3.5652373854986057,2.7543146420566185,4.533356031278493,1.7918011875870041,0.9727970101129035,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.087192912379371,1.4331703604564272e-4,0.9619162427514137,2.2214274257944606e-5,2.787505457077991e-5,0,0.038033667919757486,909,11659170
final,86,-1620.6371513622735,0.9092798774251599,171.2047700777071,4.989141725770197,2.0165812277497412,3.4972582209891745,2.511304808327599,4.193824982100676,1.6169237641093084,0.9877764871325795,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08622673322428596,1.4331703604564272e-4,0.9471812043695449,1.1493385299445572e-5,1.706853488499753e-5,0,0.052790233710270584,541,11658880
final,56,-1620.7047365203466,0.9128579625652534,448.48651496279405,4.2856206998242055,2.4182847932934255,3.2855398967319527,2.6366853883562484,3.965050954341858,1.9149857609936776,0.9899129558177586,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09186277076997339,1.4331703604564272e-4,0.9528572793554965,6.861676660984626e-6,8.920179659280014e-6,0,0.047126938788183304,275,11658958
final,247,-1620.7640261845816,0.9942205488913397,212.7435816402368,5.182346377764269,1.4782357196754108,3.841474550612375,1.6578130854294493,4.698573328142623,0.8165293697007282,0.9968242212641142,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.07457102964019825,1.4331703604564272e-4,0.9443440234386459,0,0,0,0.055655976561354126,0,11658694
final,360,-1620.9108594020427,0.9884749703911596,170.55632457216618,5.771837624616143,1.8713116981982345,4.303471622985892,1.9009575929112141,5.215397454647463,1.1914259158675478,0.9736597339599921,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09009209895366369,1.4331703604564272e-4,0.9622451752168039,1.9726599621386517e-5,2.564457950780247e-5,0,0.03770945360406697,797,11659384
final,298,-1620.9756439562577,0.22891624203958835,272.4910780697053,5.285689590821861,2.2042004236075994,4.034219488050018,2.5959514070803085,4.5066408109369265,2.0868894084870884,0.9977018156097351,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09549921042756945,1.4331703604564272e-4,0.8378189563270284,0,0,0,0.1621810436729716,0,11658767
final,43,-1620.997309907202,0.6150929616402763,284.60739958874194,5.166254060679222,2.3405764881529074,4.074726614568123,2.1629136276955956,4.7874910860819755,1.934440475505204,0.978429666935284,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08040801371119417,1.4331703604564272e-4,0.9308728284023791,1.9642957930960062e-5,2.5733132660646373e-5,0,0.06908179550702931,876,11658122
final,293,-1621.0096814384256,0.15047501694210066,285.3051551782094,8.034090980709438,2.4860997189522416,5.584702650379337,3.224975017727768,6.729917634529166,1.6597044549117566,0.9755481577861667,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.10656767466484969,1.4331703604564272e-4,0.7245504056671435,6.732957854428476e-5,8.637055489693599e-5,0,0.27529589419941536,2815,11659066
final,249,-1621.084188370509,0.996119239297142,223.7854828906782,5.082414007820026,1.5799916022131244,3.7728028651033356,2.1015698388624573,4.355527738626009,1.3053368532853038,0.9916667432464589,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.07526490078485361,1.4331703604564272e-4,0.9541758896736945,7.376404272241811e-6,1.0807289980261257e-5,0,0.04580592663205296,381,11658797
final,374,-1621.1113958884239,0.9588255370621385,189.04351831191494,5.626210296122778,1.3952706632572043,4.26978553906208,1.2113647007232233,5.444695968694323,0.4197451816452398,0.9923648785089829,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09325221547419041,1.4331703604564272e-4,0.9434175335904277,4.974803051406956e-6,5.575210316231933e-6,0,0.056571916396204736,183,11658753
final,308,-1621.1236646785412,0.9780632569442107,265.46822652791377,4.614694420060399,2.2227139601454797,3.4202887576714103,2.3876817579597476,3.996024526768323,1.8695955952178,0.9889007900797542,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.0803797885654768,1.4331703604564272e-4,0.9555581935254555,7.633720700343269e-6,9.778024267855422e-6,0,0.04442439472957638,323,11658797
final,198,-1621.133185901662,0.9538898605827392,222.0874359088393,5.307437784279424,1.6615559710666752,4.175478684580322,1.7119811607266973,4.865431045867974,1.2885250639615398,0.9854817081125286,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.0780459706695265,1.4331703604564272e-4,0.9508145665440345,1.192241066683501e-5,1.4238274609313753e-5,0,0.04915927277068932,451,11658716
final,279,-1621.239175332579,0.1321578059643427,572.7152816043096,8.87072719592894,3.9515659937752843,6.764778761834651,3.9757021276582534,7.735985281967939,3.4768063591519343,0.953426087062088,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.10351098814815256,1.4331703604564272e-4,0.6918771718634144,7.642128800318722e-5,9.683460623523947e-5,0,0.3079495722423472,3255,11659055
final,102,-1621.2428070612873,0.9982516666705701,432.181634421691,4.396040643588994,2.278831008772613,3.2854848910549914,2.5630067291954863,3.774480617291797,1.9927395976086233,0.9912268730727428,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09057697715086552,1.4331703604564272e-4,0.949961947743741,3.945461034412397e-6,5.146253523146605e-6,0,0.05002896054170147,184,11658967
final,332,-1621.3462907958508,0.9672320820506827,117.72001927114938,5.30261561807621,1.8115086795323467,4.076216912026697,1.9369577768150128,4.803940966462537,1.3813960390352356,0.9821451516651298,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.07894973179055181,1.4331703604564272e-4,0.9578533322137656,1.2436465741696665e-5,1.6381827287338367e-5,0,0.042117849493205406,499,11659261
final,290,-1621.379814836563,0.7806180706377682,232.65995210970075,6.548482919202998,1.0990393530087512,5.009162683166901,1.059814432701112,6.207525942860206,0.023800002292235594,0.9786907774742396,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09044725223288144,1.4331703604564272e-4,0.9496387550031157,1.5181424455044757e-5,2.0499211552292074e-5,0,0.050325564360876984,642,11658985
final,84,-1621.3885133425495,0.8141910823718664,276.77425734022694,4.3123846792648415,3.260790406661666,3.1570669366196165,2.7317637994158934,4.1714531650820446,2.291079988860561,0.9779991416192116,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08699019583484614,1.4331703604564272e-4,0.9544733663090165,1.655417262931382e-5,2.0757045473025618e-5,0,0.04548932247288118,682,11658692
final,106,-1621.5151689987488,0.8753907189541013,272.2691925748057,4.185888447207396,2.298086853266811,2.928279603949108,2.718252513046856,3.451834069245661,2.111074558199822,0.9990421815052306,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08329613918060212,1.4331703604564272e-4,0.92535013139496,0,0,0,0.07464986860503997,0,11659123
final,114,-1621.779807858664,0.9551791120547328,161.38111354339972,4.4546240638177315,2.182517628616005,3.406953895969709,2.2871760907954415,3.9050508257865615,1.899159648525062,0.9928630823450245,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08061807184434762,1.4331703604564272e-4,0.950577549002059,4.80300929116417e-6,7.204513936746255e-6,0,0.04941044347471302,208,11659357
final,227,-1622.0346617059809,0.9718083303709932,175.23958540548233,4.7165106507368835,2.2970479700903366,2.813584231508987,2.71830958688284,3.924984302239707,1.5267507356479457,0.994673581422009,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08722727868712642,1.4331703604564272e-4,0.9443642241333097,1.9727477760485264e-6,2.916235842854343e-6,0,0.055630886883071495,88,11658865
final,52,-1622.0545837121047,0.6296467345077374,270.0824937568104,6.515358482188442,0.7081927252480812,5.36102321018726,0.47319826259773945,6.351668827445938,0.09295655328024656,0.9869069904197896,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.1048671630920083,1.4331703604564272e-4,0.9283249583954839,9.005770640518712e-6,9.263078373104961e-6,0,0.07165677275550242,329,11659191
final,215,-1622.3915822098052,0.22937409765706607,168.84815990811182,5.596885364539951,2.1529151967082116,4.20601039107278,2.2664256795462965,5.240995357091055,1.5610838652951382,0.996402480371434,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09347341378187944,1.4331703604564272e-4,0.8337152095498561,0,0,0,0.16628479045014388,0,11658228
final,188,-1622.4822781900252,0.23830885142137762,262.08659996927565,6.263831879789816,1.454517793715047,4.682000380192913,1.6661412882268714,5.804058555653021,0.6940235595390474,0.9979189868677883,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08817188104889896,1.4331703604564272e-4,0.8427342177083895,0,0,0,0.15726578229161048,0,11658779
final,355,-1622.4988301868834,0.9899889742220821,283.74615418642736,4.20816057726965,2.597285572715359,3.301876971930506,2.431338347954224,3.9672091815616173,2.092719622903792,0.9881684685951966,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.07154669386071606,1.4331703604564272e-4,0.9536190604194705,1.0206846460981841e-5,1.4323893772974518e-5,0,0.04635640884029546,457,11658841
final,270,-1622.626039019819,0.1545325680595215,590.4133082559638,9.877731828441059,0.7114291908234891,7.9988012982625465,0.9090860571365633,9.078710878910975,0.05699828709808543,0.9704378072287894,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.10404125962844987,1.4331703604564272e-4,0.7317313221995361,7.470562680894187e-5,9.906429272597916e-5,0,0.26809490788092905,3064,11659095
final,226,-1622.88341883882,0.9834667264864394,486.438012493068,4.971637831303575,2.016913195640227,3.5287939165116096,2.2126391649913355,4.424774523645662,1.361241183847809,0.9890209087598666,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08472447881141974,1.4331703604564272e-4,0.9559800026143512,4.031315948469147e-6,6.261405622090376e-6,0,0.044009704664078164,203,11658724
final,62,-1622.996340363526,0.9860697438206475,132.7377520903563,5.4636441360824675,1.7402685773972821,4.147535461367999,1.7335900215095186,4.974525274086511,1.0686700667386013,0.9834659269108855,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08759748411579948,1.4331703604564272e-4,0.9582515145534284,1.0550344571680456e-5,1.3638250299977175e-5,0,0.04172429685169998,435,11658387
final,251,-1623.0642969993635,0.9705416791953231,355.56565582199823,4.843548248735998,2.6467971151368337,3.4693084887093395,2.6967784185533015,4.535253269153277,1.8198233543189157,0.9773302274999531,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.07934089095426992,1.4331703604564272e-4,0.9546530546146106,1.7412200480130705e-5,2.3502181928846374e-5,0,0.045306031002980474,794,11658492
final,277,-1623.0966755752474,0.8510599979330903,291.784683854312,5.306829423827803,2.0515929086378106,4.0023393414782324,2.288751237796684,4.592819988093522,1.5999011718464196,0.9791357861889534,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08336822762698887,1.4331703604564272e-4,0.9513562212338086,1.8011703490307902e-5,2.444445473684644e-5,0,0.04860132260796424,859,11659086
final,305,-1624.2732738053624,0.1501828075624302,317.8621312142316,6.391689390721381,3.3908087656369585,4.87848650093416,3.402020019926755,5.98979420789362,2.795824217941209,0.9789530217297343,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09414646739179572,1.4331703604564272e-4,0.730090787241923,9.118009690308474e-5,1.1931468936236205e-4,0,0.26969871797181155,3892,11658246
final,390,-1624.6098276972468,0.9731912107269672,325.3516391577301,5.29825468596374,2.085654424750015,3.674040968319019,2.517960366176462,4.33826903329084,1.6369746683411601,0.9806575868337453,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.0917874947428878,1.4331703604564272e-4,0.9571470879772295,1.6124465780581527e-5,2.2214024665801148e-5,0,0.042814573532324096,705,11659301
final,133,-1624.9020565554883,0.9758518000559807,508.31203628677855,4.857762800068288,2.41479636136278,3.5784571722033314,2.5804405335676392,4.545505623754612,1.8382464242983259,0.9785965830304343,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.0839234263689966,1.4331703604564272e-4,0.9569195050449479,1.655431178064868e-5,2.0671446316768556e-5,0,0.04304326919695467,661,11658594
final,219,-1625.0269430271221,0.3120484690291204,189.57004033147868,7.52654021793696,2.764313230842782,5.845308424528676,2.3174250431222436,7.236524860969397,1.5573869077390254,0.948373607132278,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09656303096219193,1.4331703604564272e-4,0.88357305683554,5.3007266026742596e-5,6.570156274512108e-5,0,0.11630823433568815,2018,11658779
final,366,-1625.1927057639057,0.9898256982946086,362.97073440355626,4.818208045065947,2.6025374325766055,3.354377928157932,2.93345848765865,4.20699628665737,2.0556933857055295,0.9760554309378274,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.0904952162151862,1.4331703604564272e-4,0.9630570043907325,2.3928865914128133e-5,2.795989350539703e-5,0,0.03689110684984798,833,11659558
final,75,-1625.5174504278025,0.9890232851271428,177.08477496626008,4.805995769873617,3.080525417360235,3.2792271560557937,2.980978264970923,4.437767059913636,2.072129492300607,0.9698327320301605,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08430204386039837,1.4331703604564272e-4,0.9657587049357103,1.5782086439859786e-5,1.8183708289403665e-5,0,0.034207329269560494,635,11658788
final,20,-1625.6707957789147,0.7583439998524834,236.16484685738453,6.779696151033681,0.6862666478625911,5.241968849904429,1.0598837588565713,6.003200710795807,0.11921921075993547,0.9807613723712946,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.0889927375561461,1.4331703604564272e-4,0.9417264116755264,1.681166008710327e-5,2.358778838751734e-5,0,0.05823318887599893,724,11658575
final,17,-1625.815086942184,0.7406085826811175,604.8577636266132,5.917652929547415,1.1095294213843285,4.377540959987491,1.2410614195210388,5.569387167128781,0.029692859043505174,0.9943136623434031,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09205421659475956,1.4331703604564272e-4,0.9391180540873421,0,0,0,0.06088194591265794,0,11659105
final,336,-1626.249627727661,0.9533897018191817,405.33280702717485,6.332077833578208,0.42734449766843147,5.381724958473006,0.34970863301596006,5.994451241390361,0.0920158974480769,0.9899840570816962,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.11446836526704973,1.4331703604564272e-4,0.9489487137832597,4.545935650479648e-6,8.920326559431761e-6,0,0.05103781995453038,267,11658766
final,250,-1628.306017328713,0.18782411676770427,315.06215662552927,7.172020995507454,1.347374129665082,5.291678474846136,1.8687951017713815,6.117112225599177,0.953060880540145,0.9936903050498979,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.10656042748080136,1.4331703604564272e-4,0.8103284845195551,0,0,0,0.18967151548044492,0,11659484
final,391,-1628.373783246993,0.913279446577478,215.6006987029773,5.850571774967904,1.5748085899361453,4.619157467180166,1.5807404214312404,5.257515310492219,1.2769309891827318,0.976123667910673,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09490250600964044,1.4331703604564272e-4,0.9538348494743124,1.1836140471315113e-5,1.4923829289919056e-5,0,0.04613839055592639,467,11659206
